Date,Geo,Brand,SKU,Sales_Units,Sales_Value,MRP,Net_Price,Feature_Flag,Display_Flag,TPR_Flag,Trade_Spend,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Print_Readership,Radio_Listenership,FB_Banner_Content_Score,IG_Banner_Content_Score,Weighted_Distribution,Numeric_Distribution,TDP,NOS,CPI,GDP_Growth,Festival_Index,Rainfall_Index
5/19/2025,METRO_DELHI,BrandB,BrandB_SKU1,404.0951381,25661.18532,73.5541093,63.50283115,0,0,1,97864.80293,472929.3021,719623.8152,176272.9001,161552.0531,62372.81172,246577.3594,62.50989918,60.77147947,0.963366106,0.728667431,115.1984525,4.859528458,144.5072967,4.929037829,0.970827324,1.379881836
5/19/2025,METRO_DELHI,BrandB,BrandB_SKU2,186.2770404,12992.98625,78.45999412,69.75087334,0,0,1,97864.80293,355286.2523,583600.4685,110586.8126,127778.775,44972.20787,164592.2397,62.50989918,60.77147947,0.963366106,0.728667431,115.1984525,4.859528458,144.5072967,4.929037829,0.970827324,1.379881836
5/19/2025,METRO_DELHI,BrandB,BrandB_SKU3,547.4393867,37908.29455,77.14814165,69.24656039,0,0,1,97864.80293,390132.2127,571195.1829,149666.7899,129205.7156,54174.87495,208818.2059,62.50989918,60.77147947,0.963366106,0.728667431,115.1984525,4.859528458,144.5072967,4.929037829,0.970827324,1.379881836
5/19/2025,METRO_DELHI,BrandC,BrandC_SKU1,485.2492135,25478.59337,59.13850077,52.50620231,0,0,1,97864.80293,140870.9588,197046.056,45412.60425,43950.47163,16349.45869,69779.64293,62.50989918,60.77147947,0.963366106,0.728667431,115.1984525,4.859528458,144.5072967,4.929037829,0.970827324,1.379881836
5/19/2025,METRO_DELHI,BrandC,BrandC_SKU2,484.653051,27980.57255,66.32137801,57.73320211,0,0,1,97864.80293,130315.1001,201042.2365,42885.2754,44496.97484,16969.69974,60127.76752,62.50989918,60.77147947,0.963366106,0.728667431,115.1984525,4.859528458,144.5072967,4.929037829,0.970827324,1.379881836
5/19/2025,METRO_DELHI,BrandC,BrandC_SKU3,445.5671102,23944.16238,59.91236208,53.73862171,0,0,1,97864.80293,188119.3942,284415.1533,67267.35975,63609.76664,20382.38049,80544.72067,62.50989918,60.77147947,0.963366106,0.728667431,115.1984525,4.859528458,144.5072967,4.929037829,0.970827324,1.379881836
5/19/2025,METRO_MUMBAI,BrandA,BrandA_SKU1,213.4924881,17918.7152,94.59039399,83.93136151,0,0,1,107352.1746,552520.3672,1134796.155,138724.2895,240831.6599,78776.70157,212007.9959,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandA,BrandA_SKU2,694.2835627,56789.40936,95.21894662,81.79569907,0,0,1,107352.1746,580723.7805,1285469.34,187304.6169,275824.3298,92337.16695,233298.5356,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandA,BrandA_SKU3,304.8478165,24979.3007,94.73287765,81.94023164,0,0,1,107352.1746,466788.4727,1153965.144,140192.1397,244812.2428,75999.80363,179033.2066,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandB,BrandB_SKU1,754.9786178,52434.76018,80.72738434,69.45198041,0,0,1,107352.1746,294800.6621,708435.3515,88451.51996,150532.2223,47284.06573,122017.5945,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandB,BrandB_SKU2,471.7033392,30898.17975,75.32165985,65.50341536,0,0,1,107352.1746,509382.5744,1167844.952,171658.624,250734.8529,80047.13126,179394.5599,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandB,BrandB_SKU3,669.9082294,45768.07654,75.91627708,68.31991985,0,0,1,107352.1746,363416.0967,905380.5106,111476.5158,192223.7537,61763.25805,123510.666,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandC,BrandC_SKU1,355.2541184,19109.18653,62.34733165,53.79019001,0,0,1,107352.1746,306962.9628,715157.1962,113882.7831,154419.7176,47395.16299,124038.9435,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandC,BrandC_SKU2,615.442133,32774.57527,59.30438805,53.2537074,0,0,1,107352.1746,373244.1172,805720.0618,130916.4941,174235.6618,54138.0733,127527.2497,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,METRO_MUMBAI,BrandC,BrandC_SKU3,409.4658611,23406.73263,63.96691266,57.16406386,0,0,1,107352.1746,245825.7429,580088.0497,77031.39994,123720.7499,38358.88067,101631.4441,60.28814266,58.76444215,0.732616338,0.956382266,84.40018131,4.672197376,145.0378685,4.527811027,0.885338486,1.162730769
5/19/2025,NORTH,BrandA,BrandA_SKU1,543.2217835,59634.55284,109.7793841,109.7793841,0,0,0,40189.9305,1579207.538,2835648.146,499250.8118,617054.7104,161221.2511,596981.9246,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandA,BrandA_SKU2,926.4288475,87746.59447,94.71487714,94.71487714,0,0,0,40189.9305,1503600.484,2251962.557,463700.328,496762.5441,144556.9572,524130.3692,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandA,BrandA_SKU3,812.922454,76677.6522,94.32345216,94.32345216,0,0,0,40189.9305,1616418.18,3094540.493,602477.6889,679155.8674,189714.8546,683887.4234,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandB,BrandB_SKU1,247.4796435,20783.72361,83.9815482,83.9815482,0,0,0,40189.9305,1298668.79,1827396.591,413437.4419,406823.0625,135689.4171,497309.938,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandB,BrandB_SKU2,688.0911295,59734.82514,86.81237496,86.81237496,0,0,0,40189.9305,744155.4778,1426774.48,282736.631,313628.559,85436.97821,319624.9462,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandB,BrandB_SKU3,232.3745808,19789.24398,85.16096687,85.16096687,0,0,0,40189.9305,652419.229,1069320.192,193464.5045,233210.4889,62848.13303,256485.1886,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandC,BrandC_SKU1,207.8026966,13599.55355,65.44454798,65.44454798,0,0,0,40189.9305,617360.9257,956783.2512,189856.6675,210342.317,64430.5369,226256.5293,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandC,BrandC_SKU2,347.5552816,19035.02784,54.76834578,54.76834578,0,0,0,40189.9305,727658.477,1153394.55,211498.0856,251828.7186,76187.79908,294209.0023,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTH,BrandC,BrandC_SKU3,303.7254694,17193.00106,56.60704417,56.60704417,0,0,0,40189.9305,569612.3963,874757.566,170318.8784,191983.401,59258.05491,206948.0301,63.31041633,55.92419251,0.728373671,0.892705266,112.2030125,4.666444892,140.8612998,4.446268461,0.874293229,1.312756138
5/19/2025,NORTHEAST,BrandA,BrandA_SKU1,336.5334681,28819.40144,98.04075068,85.63606351,0,0,1,87818.48186,402276.4677,676468.9112,118289.0636,147122.6886,35703.36709,80655.51642,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandA,BrandA_SKU2,350.9169398,31627.55856,105.4181524,90.1283323,0,0,1,87818.48186,697091.9241,1089633.006,193842.4682,237310.848,59842.21559,137131.8561,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandA,BrandA_SKU3,362.1743782,34026.45874,106.315161,93.95048571,0,0,1,87818.48186,676253.396,1248941.55,218869.1091,271675.2209,65336.34947,170964.4219,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandB,BrandB_SKU1,244.0451888,15806.11975,72.78781598,64.76718442,0,0,1,87818.48186,471613.3284,888745.5785,143739.7374,192123.0894,42678.31746,130751.1817,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandB,BrandB_SKU2,383.2747152,26447.127,78.76234661,69.00305694,0,0,1,87818.48186,290103.9524,474734.8254,91141.02171,104061.0673,28084.70042,55332.75726,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandB,BrandB_SKU3,124.7455624,9101.32023,82.21068235,72.95907011,0,0,1,87818.48186,447820.4026,855151.1944,138501.9292,184880.4318,44032.66423,111129.1079,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandC,BrandC_SKU1,296.8348945,15523.01664,58.40881303,52.29512071,0,0,1,87818.48186,242955.9608,505544.5367,68960.18966,108004.9263,23865.04576,53270.45934,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandC,BrandC_SKU2,466.0862935,25847.28031,61.63448043,55.45599746,0,0,1,87818.48186,154311.544,277766.0379,37753.48279,59328.55586,14050.93965,31377.29361,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,NORTHEAST,BrandC,BrandC_SKU3,225.9039754,11436.98752,58.23461136,50.62765051,0,0,1,87818.48186,214295.0944,330423.7811,59518.34932,72036.59115,17948.9042,44907.98454,61.94229241,61.74249297,0.990300571,0.972251943,86.66426923,4.317512211,135.7357416,4.512033425,0.855644885,1.43488378
5/19/2025,SOUTH,BrandA,BrandA_SKU1,1400.582125,129123.3517,92.19263144,92.19263144,0,0,0,55466.71285,1629556.594,1912230.39,317536.3233,414199.7103,133529.1821,459032.0528,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandA,BrandA_SKU2,1099.37615,121465.8757,110.4861841,110.4861841,0,0,0,55466.71285,2192299.35,2305768.024,469100.7138,508063.6763,168081.6329,575166.0259,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandA,BrandA_SKU3,406.2092389,43510.69382,107.1139936,107.1139936,0,0,0,55466.71285,1897993.393,2490932.857,407229.6317,538909.5347,166482.0809,514176.2214,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandB,BrandB_SKU1,828.7291627,68090.89591,82.16302621,82.16302621,0,0,0,55466.71285,1150633.017,1269334.934,240053.1597,277872.3029,102943.4086,339729.4454,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandB,BrandB_SKU2,1167.924326,94318.52229,80.75739174,80.75739174,0,0,0,55466.71285,1254481.309,1507115.161,277662.3288,329189.265,110880.0778,408634.2915,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandB,BrandB_SKU3,1299.650192,97593.60899,75.09221298,75.09221298,0,0,0,55466.71285,1347489.282,1495114.865,270725.3636,326095.5093,107487.6981,357747.9417,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandC,BrandC_SKU1,658.6311105,40368.36716,61.29131545,61.29131545,0,0,0,55466.71285,664692.8704,767819.4439,159978.1721,169561.706,59196.32693,221782.0549,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandC,BrandC_SKU2,784.9760775,50920.96755,64.86945145,64.86945145,0,0,0,55466.71285,513076.4449,642691.7232,115931.186,140131.4632,44281.78248,150801.2698,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,SOUTH,BrandC,BrandC_SKU3,1010.085144,56774.94203,56.20807547,56.20807547,0,0,0,55466.71285,508086.7764,573480.5789,102035.5881,124899.6746,41613.35499,148476.711,57.08612926,62.01554329,0.836530747,0.98332269,105.5942883,4.660536644,134.7759572,4.399028587,0.969565035,1.613005055
5/19/2025,WEST,BrandA,BrandA_SKU1,786.5697918,73901.91986,108.4536649,93.95468862,0,0,1,89368.31924,1186118.352,1316064.327,229677.1538,286180.5808,75378.87369,267660.8877,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandA,BrandA_SKU2,926.3001782,77743.64422,98.34591784,83.92921219,0,0,1,89368.31924,1018571.655,950274.301,209512.9731,211006.1575,57588.79319,201287.2426,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandA,BrandA_SKU3,672.7473242,58537.73478,100.8478959,87.01295817,0,0,1,89368.31924,1582505.981,1584111.569,272733.1307,344095.6269,94675.83263,356321.5596,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandB,BrandB_SKU1,599.0374606,44171.40578,85.29238114,73.73730139,0,0,1,89368.31924,955681.611,1004480.394,199567.7311,220852.852,62699.27478,251037.6642,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandB,BrandB_SKU2,931.03727,60912.40161,73.26145912,65.4242355,0,0,1,89368.31924,1165089.939,1315760.773,220821.7762,285234.3323,67726.08795,265552.022,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandB,BrandB_SKU3,355.5776678,26162.94281,82.91751366,73.57870074,0,0,1,89368.31924,668502.0645,750179.7942,123596.8884,162395.6477,42030.28093,141361.6377,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandC,BrandC_SKU1,1039.709378,51867.48712,55.86294122,49.88652427,0,0,1,89368.31924,529330.0294,586671.074,116057.6077,128939.9756,32293.52885,127200.1634,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandC,BrandC_SKU2,1344.397005,74594.30302,62.08707819,55.48532371,0,0,1,89368.31924,541828.5851,548096.7115,116493.8519,121268.7275,32315.73486,138484.3196,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/19/2025,WEST,BrandC,BrandC_SKU3,829.1373812,45336.0715,61.08437081,54.67860035,0,0,1,89368.31924,733520.8483,808848.6417,138451.9182,175614.9202,42163.56681,148701.0648,59.16885932,60.35964951,0.960211175,0.863264434,113.6194748,4.701318477,138.6232109,4.447809364,1.06211215,1.52602843
5/26/2025,CENTRAL,BrandA,BrandA_SKU1,508.9936003,43881.63257,99.38089114,86.21254283,0,0,1,79274.24827,1088097.999,1344568.144,393208.4204,308234.4708,92205.99986,319206.9494,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandA,BrandA_SKU2,729.4131017,65996.54485,104.6193376,90.47896822,0,0,1,79274.24827,463188.3763,626430.6685,154748.2471,140760.9584,53791.44,142017.9613,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandA,BrandA_SKU3,598.9392615,50618.85784,95.11772322,84.51417547,0,0,1,79274.24827,694444.7349,906961.5721,202754.4812,201667.7625,68218.34291,197389.9038,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandB,BrandB_SKU1,868.6726635,63882.59371,84.62190725,73.54046743,0,0,1,79274.24827,733300.3387,779347.7991,207649.8159,176634.5414,67680.44147,191671.2296,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandB,BrandB_SKU2,784.343021,48989.11259,72.79614358,62.45878561,0,0,1,79274.24827,803803.2575,978433.9024,253143.1019,221001.0907,78751.7833,222077.6147,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandB,BrandB_SKU3,245.0677935,19260.71784,89.11180597,78.5934274,0,0,1,79274.24827,477945.1886,747542.7332,150940.9425,164602.6409,52663.82596,127771.3829,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandC,BrandC_SKU1,544.0210629,26147.99768,55.91404767,48.06431123,0,0,1,79274.24827,300583.774,435313.8193,93866.66554,96449.43042,30341.00752,99480.64858,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandC,BrandC_SKU2,766.2347708,38097.71489,55.41475975,49.72068136,0,0,1,79274.24827,277722.1435,430986.2077,106872.3737,96884.47891,26332.65132,88309.54821,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,CENTRAL,BrandC,BrandC_SKU3,611.1313334,33829.06632,63.22714088,55.35482222,0,0,1,79274.24827,433850.9807,618363.7334,154651.8132,139137.928,39748.81753,123197.2209,59.12635126,44.53550591,0.713994423,0.842347102,73.27537908,4.151058293,142.6396928,4.72235263,1.180806018,0.970216863
5/26/2025,EAST,BrandA,BrandA_SKU1,515.0168357,49567.72925,107.5822064,96.24487166,0,0,1,84677.34546,1128569.69,1686640.744,148221.8561,352150.3343,89531.47029,262438.1607,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandA,BrandA_SKU2,706.401322,61916.68386,99.74007701,87.65086068,0,0,1,84677.34546,702070.5846,1141775.957,100209.0847,238376.0998,60212.4807,226606.3424,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandA,BrandA_SKU3,552.3990303,46508.51235,98.56444188,84.19368935,0,0,1,84677.34546,760106.099,1058204.206,103313.0955,221972.1507,56056.79807,179907.1634,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandB,BrandB_SKU1,869.4665261,65137.3567,87.5791917,74.91646286,0,0,1,84677.34546,625403.5467,934635.4132,91625.48365,196089.631,49650.81279,170013.6575,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandB,BrandB_SKU2,252.1649412,18538.67579,86.11687364,73.51805411,0,0,1,84677.34546,772148.9,974258.317,118228.3812,206674.5015,61832.2035,199221.1287,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandB,BrandB_SKU3,371.2882469,24561.26011,74.96579915,66.15146135,0,0,1,84677.34546,560842.9202,902559.4447,73357.54349,187847.6433,44104.99415,138957.6583,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandC,BrandC_SKU1,924.4463386,52106.65154,64.00980012,56.36525276,0,0,1,84677.34546,371904.6161,551776.9788,52569.12323,115612.3081,35525.47683,114560.5062,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandC,BrandC_SKU2,525.844555,30511.07698,65.03180469,58.02299689,0,0,1,84677.34546,327670.9682,508606.4531,47785.36505,106499.8271,24804.98993,76905.44022,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,EAST,BrandC,BrandC_SKU3,258.8899637,13354.45057,58.26616954,51.5835005,0,0,1,84677.34546,409045.535,645552.9549,57059.61545,134816.5525,31331.91622,113756.7642,57.42204226,45.3924289,0.7931553,0.847834629,73.08038826,5.105115673,141.0238663,4.581599966,0.941337359,0.677744867
5/26/2025,METRO_DELHI,BrandA,BrandA_SKU1,251.3942501,20767.50557,95.70366545,82.60931012,0,0,1,99342.27587,325466.711,783482.1693,151631.4379,171859.5776,62425.07175,163779.8763,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandA,BrandA_SKU2,158.9595846,12643.1078,89.71244964,79.53661826,0,0,1,99342.27587,359477.5199,1150384.022,126547.5707,242731.5615,62146.1234,176666.4632,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandA,BrandA_SKU3,362.0556972,32831.6702,101.0155108,90.68126937,0,0,1,99342.27587,386660.1515,1003243.404,160556.918,216704.3726,64175.94509,176041.0416,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandB,BrandB_SKU1,393.9562291,25160.28014,73.97438334,63.86567412,0,0,1,99342.27587,402400.2072,1153932.593,170734.1315,247859.9317,74412.00889,217410.7047,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandB,BrandB_SKU2,180.6962063,12658.13479,78.7987454,70.05202296,0,0,1,99342.27587,284971.8421,737593.0054,119250.3633,159443.6374,51145.74018,130135.3539,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandB,BrandB_SKU3,633.7650686,44309.33255,77.89223633,69.91444423,0,0,1,99342.27587,340799.1676,868837.9911,120867.7371,185854.3719,51898.55238,173835.5783,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandC,BrandC_SKU1,461.2676067,24395.34181,59.5680871,52.88761114,0,0,1,99342.27587,102622.7065,346167.4677,51591.28105,74392.62165,18508.13286,55244.61149,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandC,BrandC_SKU2,517.7611624,30492.01414,67.65260709,58.8920459,0,0,1,99342.27587,105983.5585,286356.9282,47149.33075,61986.31872,17827.22549,47912.11942,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_DELHI,BrandC,BrandC_SKU3,414.9057711,22404.55884,60.20282071,53.99914968,0,0,1,99342.27587,132199.5705,394639.6956,62650.70015,85193.00914,26150.55488,66397.72671,58.71394902,43.04157052,0.924402275,0.668658611,95.04490137,4.985205524,144.8554437,4.991079252,0.970827324,0.820496413
5/26/2025,METRO_MUMBAI,BrandA,BrandA_SKU1,199.6446815,16600.93191,93.71249255,83.15238746,0,0,1,108972.8792,517710.5003,946392.4371,185109.0766,207789.3951,75310.14926,138969.8179,64.2488712,40.14437846,0.702985298,0.877620174,69.63467593,4.793029688,145.3872938,4.584802239,0.885338486,0.691375449
5/26/2025,METRO_MUMBAI,BrandA,BrandA_SKU2,619.426764,51609.35558,96.99098597,83.3179297,0,0,1,108972.8792,551740.9683,1352664.423,197260.7659,290258.9611,88985.34851,142471.9161,64.2488712,40.14437846,0.702985298,0.877620174,69.63467593,4.793029688,145.3872938,4.584802239,0.885338486,0.691375449
5/26/2025,METRO_MUMBAI,BrandA,BrandA_SKU3,365.6232658,30210.52664,95.52741265,82.62747332,0,0,1,108972.8792,453463.5428,785369.8486,165490.1053,173622.9803,72984.02301,119793.5018,64.2488712,40.14437846,0.702985298,0.877620174,69.63467593,4.793029688,145.3872938,4.584802239,0.885338486,0.691375449
5/26/2025,METRO_MUMBAI,BrandB,BrandB_SKU1,642.594069,45386.56994,82.09692614,70.63023474,0,0,1,108972.8792,289341.8305,589978.0061,104258.5653,128421.4578,43875.15018,85762.99918,64.2488712,40.14437846,0.702985298,0.877620174,69.63467593,4.793029688,145.3872938,4.584802239,0.885338486,0.691375449
5/26/2025,METRO_MUMBAI,BrandB,BrandB_SKU2,427.5449414,27713.30323,74.53537804,64.81962607,0,0,1,108972.8792,545450.1669,1023753.956,190391.4061,223789.9319,80062.56917,136182.0298,64.2488712,40.14437846,0.702985298,0.877620174,69.63467593,4.793029688,145.3872938,4.584802239,0.885338486,0.691375449
5/26/2025,METRO_MUMBAI,BrandB,BrandB_SKU3,473.5297584,32397.23526,76.02356422,68.41647159,0,0,1,108972.8792,392615.5284,804986.7809,118701.9287,172867.5491,55685.79071,95552.51925,64.2488712,40.14437846,0.702985298,0.877620174,69.63467593,4.793029688,145.3872938,4.584802239,0.885338486,0.691375449
5/26/2025,METRO_MUMBAI,BrandC,BrandC_SKU1,289.0082647,15639.98895,62.7250437,54.11606126,0,0,1,108972.8792,298709.98,605751.2651,95904.77154,130740.7302,40785.91418,84950.08221,64.2488712,40.14437846,0.702985298,0.877620174,69.63467593,4.793029688,145.3872938,4.584802239,0.885338486,0.691375449
